genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000735695	6	6.0	1.0	1.0405452483591873e-31	2.07666712065978e-34	3.9712480703228827e-25	2.5419900979476073e-26	4.183962993466099e-23	1.006966667132237e-23	1.0	3.8456196594636965e-31	1.7026466122537283e-24	6.512978530312522e-33	7.09778609719435e-20	2.7390595894920614e-14	8.490678380309604e-16	2.2688638890870883e-29	9.849156835607645e-19
G900112195	3	3.0	1.0	9.347526262913969e-29	9.257700595366263e-16	7.369422712629238e-26	1.0	7.003260466964675e-17	5.166052674754557e-15	3.7117173483236445e-19	1.3525986238934429e-17	1.1096626554641652e-25	2.473407892865349e-24	2.992499477383337e-12	5.11047175083863e-20	9.046498901550681e-14	1.1707831274967604e-15	1.5387775443434569e-15
G000320945	8	8.0	1.0	1.9337918807682476e-43	7.004768971141496e-36	2.354416613999945e-37	7.54318963346049e-42	8.478817217015386e-27	9.169209287834607e-37	0.0	1.9599848709486155e-35	1.0	9.079681734010736e-23	3.6591525132252833e-34	1.804448039891125e-32	5.531428788672396e-36	2.802596928649634e-45	3.0951386918168064e-31
G001559985	13	13.0	1.0	4.127817289534581e-35	4.9170242564298005e-25	3.1098678369010844e-27	3.3264402453426903e-18	2.4787484875045827e-21	7.583480186503463e-19	2.0831154322212854e-21	2.255150906318593e-23	1.8751979297939233e-25	8.6631222671756e-33	2.8781485602918674e-24	4.199084904816552e-25	1.2886291535742554e-21	1.0	3.252204163558753e-22
G000994655	12	12.0	1.0	1.4017386210096738e-11	5.093172819290732e-19	1.0463915398905524e-18	4.574725608898787e-21	1.0366868005180904e-15	7.669126467127204e-19	4.73954173369089e-19	6.6436040833994274e-21	1.629830553961813e-22	1.2365343323765922e-19	5.2881305008754724e-18	9.576546153300391e-12	1.0	7.894558956701657e-22	5.3711892315029715e-15
G000007525	1	1.0	1.0	2.484504016669075e-21	1.0	1.1327542658375046e-24	6.602367711054488e-30	3.371110738456333e-19	1.619253285986519e-28	1.929940118798927e-24	2.0096261852764036e-22	4.976535953934553e-27	2.206095987634845e-17	5.966000747712645e-20	8.504507024490046e-19	5.7744873447895695e-28	1.3719151000180086e-23	2.7287841224395323e-31
G000773015	2	2.0	1.0	1.6955711418330287e-43	2.0068583852950722e-39	1.0	4.353526284771527e-21	1.3631038369607e-31	3.007839141990642e-17	7.947892253021143e-37	2.2150429269087713e-32	3.625410239893109e-38	5.9748210534587545e-33	5.7356497669157635e-36	1.148059567626899e-22	2.5989555523618343e-28	1.3953530285638302e-33	2.480646433836884e-31
G000993135	12	12.0	1.0	5.924799539869241e-10	3.5392485879439014e-18	8.633632792562202e-17	2.585735246999831e-27	6.338472058147176e-15	4.1465095034515383e-17	8.812147473679416e-32	1.6606701382554422e-15	7.341944977326542e-13	5.310483053601672e-20	2.0791366014510622e-15	8.78167281048245e-18	1.0	4.833674830349004e-23	3.2026549381253266e-12
G000241145	13	13.0	1.0	1.654092283984774e-33	1.5327242922380975e-32	4.3675389749046395e-33	1.4459675887770007e-29	2.498984883476297e-25	9.654722679732498e-25	1.2405827837077997e-20	2.551263749148973e-29	5.814173734308359e-32	3.116603006509601e-26	1.219181401444331e-18	3.427611480022743e-25	1.5752245726389333e-25	1.0	9.692773385495833e-24
G001789035	12	12.0	1.0	2.9592610913814488e-12	1.3266340403240634e-25	2.52249755186237e-33	2.6167826821508117e-28	7.272610921605824e-23	9.481220770010369e-23	3.727203694100995e-23	8.031066479077796e-29	4.707980005390932e-38	2.7174642811123e-29	1.7780056684414198e-16	3.394766065478727e-11	1.0	2.742590774557958e-16	6.5652723295545664e-15
G000686145	3	3.0	1.0	6.45988500635629e-31	2.7271753013743867e-28	2.1317044655885323e-26	1.0	1.2669912669238948e-22	2.485600713663207e-16	2.7494421565157595e-23	8.903095731904006e-27	1.193120822785184e-27	3.54287340627726e-23	1.8031534397163283e-18	5.535111566812436e-25	2.2489041929114647e-24	2.11315187285654e-22	9.641186291906175e-16
G001794965	4	4.0	1.0	2.5177810056759704e-30	2.7499092136684902e-19	6.120991571931598e-33	2.3528070348903872e-24	1.0	1.429597770358586e-19	1.0798783120155822e-20	2.465419690123855e-24	1.281394453216875e-35	3.4681809003273135e-21	6.767701307801544e-25	5.9525823272133865e-22	2.3839502773523812e-23	1.998224755237718e-18	6.3788294649520645e-24
G001591865	2	2.0	1.0	1.8583735294061822e-22	2.2417944558946737e-17	1.0	3.02746230199861e-27	2.1728665145371445e-14	7.592899689185298e-16	6.235033037997386e-32	2.2376456179315095e-29	4.244263521061193e-22	1.69849483730955e-24	1.747758411979697e-23	7.23915059744997e-22	3.537305127094708e-18	4.952802078798073e-21	1.298611829929672e-29
G001002185	12	12.0	1.0	2.8666979901004197e-09	5.507409632510285e-12	4.914594935439415e-14	2.4826522449133742e-17	3.163818491046244e-14	1.234406630901228e-15	1.0591846579101196e-29	1.7967577973414597e-14	4.4778837618015684e-20	6.435278091659891e-12	7.879213130741487e-15	1.271563014387453e-13	1.0	4.777167724063484e-20	6.419019504301515e-13
G000478965	5	5.0	1.0	4.770009915609657e-28	1.1981077433533788e-24	1.3548663891735938e-16	4.627429505793231e-15	1.6307475921916618e-26	1.0	9.949979968141166e-35	1.312745061980638e-17	2.4669248367310166e-24	2.973400398596729e-23	4.032475500898805e-19	8.080620261731241e-25	7.17838515436484e-20	7.197974500303987e-32	5.860102767624165e-12
G001484685	13	13.0	0.9999998807907104	2.7252526936591536e-27	3.8244488298812345e-32	2.804313239008739e-37	1.0551918957472778e-22	3.564733815821507e-19	1.1761296910368166e-27	2.6884110019739868e-27	1.1943515575012656e-25	1.5084800844330765e-37	8.890173769308077e-40	1.119527681550745e-16	7.430095326191802e-23	5.676064740319261e-25	0.9999998807907104	1.0254577631485517e-07
G001000505	0	0.0	1.0	1.0	1.9968968783229775e-20	1.5828647063473836e-40	1.3408612033841017e-30	5.688625897120762e-29	3.5984906910324924e-36	3.0787671926104007e-33	6.092090674362167e-23	1.452355137358103e-33	8.722603153764422e-35	1.1716323723055857e-22	5.289923414853181e-19	7.28539841493962e-19	7.69167218296714e-30	6.291786962877649e-22
G001774035	0	0.0	1.0	1.0	8.950741235761004e-26	9.776477429913209e-31	2.2640371494153802e-31	2.5417658811834817e-27	3.1635134366222163e-31	4.885379498921393e-29	1.0045178505975854e-25	1.0955070013359783e-37	3.1423244268441244e-29	1.5851585501069618e-25	1.4965914125125913e-16	4.016071935818446e-23	1.9384528031088283e-26	1.6346352836023808e-17
G000375865	10	10.0	1.0	1.418326458529469e-34	8.407790785948902e-45	0.0	1.5811654344179158e-19	4.343082814935782e-33	7.3037918038152385e-34	2.0515134131595946e-31	4.021726592612225e-43	0.0	9.056123206983543e-31	1.0	4.8430250975857853e-26	2.647630657371781e-19	1.416544591616671e-40	4.0660276126546e-33
G001818475	0	0.0	1.0	1.0	1.2133008356687847e-14	1.985446684201958e-16	1.2735468272640262e-23	1.2829701840137878e-19	2.0349858950718946e-12	6.788565834023114e-33	1.2362415778566227e-12	2.1168535227544181e-16	1.006803044127631e-20	6.937364240159465e-19	6.187317334643751e-16	1.092312004735696e-12	7.149957140639281e-29	1.8832282039651872e-16
G000760155	14	14.0	1.0	4.1824557363287395e-34	8.226041065671073e-20	3.652810394443959e-17	4.096143210964551e-22	1.2701583708418784e-11	5.736632956859777e-14	5.251745334086062e-25	6.059831591598633e-14	1.1126622908126717e-20	9.659842925557882e-10	1.8964541136865106e-19	1.5863211860354855e-16	6.699710328448335e-17	1.9630472453276754e-18	1.0
G001922545	14	14.0	1.0	1.1666689857076799e-21	9.884753390046128e-21	1.421234228625164e-35	3.7272806869253444e-20	1.7270801588433197e-23	1.3233903724716917e-23	3.553607722076328e-15	1.1672550764527687e-16	1.0925850543916754e-23	4.5212755241610835e-20	1.4259776692782111e-09	1.6097731990043522e-15	7.865759706440247e-15	1.1830343738178302e-16	1.0
G001513395	5	5.0	1.0	6.315599586320232e-20	1.1375357078884899e-15	6.726060538222871e-32	6.249222142023791e-18	6.031419396042292e-14	1.0	3.753457300571112e-23	6.792441259799637e-21	2.3411730035592422e-20	1.5014602816086094e-20	5.834170924146065e-09	6.989549015251877e-15	9.000971495920496e-11	5.886266514334929e-21	6.693717168005861e-14
G001920725	4	4.0	1.0	6.752440246997283e-16	5.1674549377987364e-14	4.183338452287436e-24	6.150079409945549e-27	1.0	4.677945856200461e-13	5.081889409305816e-22	2.1821698162100174e-14	2.8268857655688575e-25	3.623795328481366e-14	1.6567900384956147e-09	2.4810205973002653e-12	9.597597282373438e-30	1.1343464170838406e-15	2.109615062319636e-23
G000014285	7	7.0	1.0	6.445972935894159e-44	1.6311337772872608e-33	1.401298464324817e-45	3.6921550050006924e-36	6.073482521885064e-30	8.070642579327744e-39	0.0	1.0	4.377323140144749e-36	5.980337882445771e-26	9.158158247950846e-23	6.935333797499763e-32	7.006492321624085e-45	3.397867675515738e-38	3.8491138069976154e-38
G001781105	0	0.0	1.0	1.0	4.623942477505971e-27	5.605193857299268e-45	3.6640207815695696e-30	4.527996599282624e-17	1.4779811958142735e-25	2.0444594113972685e-23	3.4185798180670295e-30	2.7846065804642627e-27	2.086706206366133e-25	6.399328093154727e-16	1.8338240014649553e-15	3.1928960343707846e-12	4.336610970728257e-25	7.965228953840664e-13
G000262205	9	9.0	1.0	3.74445616837984e-26	7.084322181761401e-18	5.45458119618419e-32	7.022759264672142e-18	2.1481331208376605e-22	2.6185249323313345e-17	6.856773454795101e-20	3.442616190732599e-17	2.775784870795221e-18	1.0	5.823733422588573e-12	3.3684617595231003e-12	2.470895666892292e-12	6.266916134911075e-24	1.8294021083154616e-14
G000341125	1	1.0	1.0	1.401298464324817e-45	1.0	1.0834345572269026e-36	1.1771419975566406e-38	3.19499570389791e-17	7.290779332613553e-30	4.974609548353101e-43	3.1405549409449626e-34	0.0	4.069751725694799e-33	3.097909750771557e-34	2.3335138416553368e-35	1.961817850054744e-44	5.135655825522199e-30	8.968450301525262e-41
G000024665	11	11.0	1.0	1.6558119807864652e-15	1.8866672953738936e-14	1.9528103194557927e-15	1.5616425502449865e-18	2.2601115792349849e-23	4.610263350795718e-17	6.970141965770976e-14	1.2565260488286156e-24	5.6409912942198425e-24	9.639349516183732e-23	1.572397221697156e-17	1.0	8.840647893025337e-21	3.04711500096364e-18	4.6390545300684837e-17
G000266945	10	10.0	1.0	3.786620027239763e-16	3.8418720245056437e-13	1.1647710377073067e-27	2.463899121285996e-22	2.633628124609766e-12	4.7145731763009735e-09	3.7554205215397166e-15	3.531958474357132e-22	9.904478408908186e-24	8.990473049425535e-18	1.0	4.6824548682877776e-09	1.4297733830215265e-10	6.797193363716758e-11	1.2875559507463663e-09
G000238395	8	8.0	1.0	0.0	6.611010021750935e-38	4.2437983465339866e-35	0.0	1.4818140359801673e-33	2.1734139181677913e-42	0.0	1.231494721611793e-39	1.0	3.523729438881488e-18	6.850493691733403e-29	1.4209352969105216e-36	4.929238867194577e-37	0.0	9.647184346744402e-38
G001876005	4	4.0	1.0	6.514219221576721e-26	1.143592205219595e-15	9.962880741298243e-30	1.991487205974173e-21	1.0	3.682407350384693e-21	1.7352619394974188e-31	1.915843876508833e-22	1.8343458002302435e-18	5.407737922318496e-17	1.1795658003686035e-14	2.0563619320897081e-25	2.9883607756443047e-18	1.3964719527110105e-17	3.3439690684773927e-20
G000194135	10	10.0	1.0	1.676703101493833e-32	9.04139753158243e-28	0.0	2.3548202030356825e-15	6.758575271811881e-23	4.835409741881497e-30	2.1297271942961188e-13	7.004588691553766e-19	5.7873423892805065e-36	6.882213169582402e-14	1.0	1.9838325426846382e-10	2.3588636736280786e-17	2.8054395930232796e-20	1.0249631159296365e-18
G000428705	5	5.0	1.0	1.1464396883331303e-38	7.014516272465503e-32	5.042275052031849e-18	6.507285873776927e-27	1.7038827572922096e-22	1.0	4.689977075335193e-33	6.058263010962821e-28	5.4919600122394905e-30	1.1453839528116243e-27	1.166494805219807e-22	3.207670250082642e-33	7.184568995873366e-22	3.220250851488134e-17	1.8177515296290126e-20
G900129225	5	5.0	1.0	8.148585941063139e-20	1.3796789774013496e-13	2.8561581238143545e-21	1.534006344172667e-08	1.5240297430634053e-19	1.0	2.5910383202821415e-19	1.0231573095665994e-20	3.730491666353956e-22	5.737793083041646e-29	7.486801401003409e-15	2.519083205920758e-11	4.751644346409232e-15	6.302849915496829e-18	6.749923563880225e-14
G000330885	7	7.0	1.0	4.2974051605376177e-38	6.86136824746475e-38	1.5274153261140506e-43	1.8568721193553857e-36	4.771627456021699e-29	3.5923967691123875e-40	5.605193857299268e-45	1.0	5.778952161975801e-31	1.083017216063183e-21	8.428141317549529e-23	1.3689955294413915e-34	8.407790785948902e-45	5.082158084451259e-38	1.1160088265409103e-33
G000832545	11	11.0	1.0	8.712557512122949e-28	4.697239216332917e-21	1.19645949737801e-23	9.322209988992549e-21	9.104473923394736e-17	3.91862852388257e-15	1.7705700458298806e-13	5.637168221837652e-22	2.7854975270802385e-13	8.171166038251155e-17	2.2786739739565944e-14	1.0	4.807817771526124e-16	3.70135997975723e-23	2.7345675196628876e-16
G001785005	0	0.0	1.0	1.0	9.791744821297948e-23	1.4088090413545092e-19	9.60131004799051e-27	1.4303821511653239e-28	1.1909863319310965e-30	3.957883836845758e-30	7.082733206124394e-24	1.2120157492217304e-35	4.984637240163809e-39	1.4928706894938424e-20	2.4286967424816428e-17	3.6867835173648444e-11	1.4418064998911667e-25	2.852849900758514e-12
G001805185	10	10.0	1.0	2.4283483422224724e-29	3.5568129798449436e-20	2.072951804455662e-37	1.4895239548891586e-15	5.532112385631663e-18	2.9599398529645745e-26	1.8446736118825773e-27	8.951234969445474e-15	3.191917047680457e-30	1.2152107794077115e-19	1.0	5.167629426585871e-15	1.4548008878929033e-25	6.770464189287395e-10	4.907000498914826e-17
G900102055	6	6.0	1.0	2.827247405353714e-36	1.401298464324817e-45	1.2797541783608768e-26	9.759051101769448e-36	5.637047343524778e-34	1.6437371430267393e-35	1.0	1.1157437376415317e-35	3.937161032887151e-39	7.681661626055763e-33	2.4168631639964786e-35	1.2131678275763108e-27	2.6490287115272014e-31	1.812812291253106e-37	1.2132660148855808e-33
G001303705	11	11.0	1.0	4.876051887020734e-14	4.605014896426514e-14	1.1508413414674152e-34	1.9200185412382523e-25	2.902339524268882e-08	3.757790519726134e-12	8.104662392042632e-19	1.2155897719155157e-21	4.741340554659057e-23	1.4938129128350257e-17	1.5749801560255793e-15	1.0	2.3680489860677945e-11	3.73487516469595e-08	3.47058426442004e-09
G000745175	4	4.0	1.0	2.1490313248885395e-41	6.357021846989337e-22	5.255017218335897e-38	6.545521896264607e-36	1.0	1.5472114249294883e-16	2.3836086878165138e-42	1.7215961051153063e-21	8.692961656421295e-30	7.218997395803189e-28	7.999709198934021e-18	4.408100780289097e-23	4.974609548353101e-43	3.187073472195427e-23	2.186360436780457e-22
G001772355	14	14.0	1.0	4.6102971440475926e-10	1.2443918787999352e-15	5.157295649608972e-28	4.862148615432608e-18	1.9168204523634103e-10	1.764134116566396e-10	4.922697152414471e-23	2.4348663085760336e-09	8.768334730354212e-29	1.7821342923147944e-16	4.3018477668965716e-09	4.920699264721051e-11	1.4751994070749674e-09	3.8832300817857324e-21	1.0
G001006085	13	13.0	1.0	0.0	1.5006037621650846e-32	0.0	2.7465449900766415e-43	1.2138504963907486e-31	4.0415890253858915e-28	1.2871516204710195e-34	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.423040587200607e-31
G000758825	1	1.0	1.0	1.2574716341367687e-30	1.0	5.609779892388658e-35	3.3893356345934865e-16	3.604137000508997e-21	5.457807495668576e-17	1.2535893415456073e-27	2.922322897439594e-25	3.524154161681481e-36	9.735984940911563e-31	2.0943049090356744e-26	9.522467212810196e-16	6.8371371064746e-11	1.1084588232208825e-29	5.120462864792049e-20
G001790865	10	10.0	1.0	2.5853854361840234e-23	1.8981270089272167e-18	1.4767080191279815e-32	4.5656450398540304e-20	4.310663578730748e-19	3.835100144412599e-24	2.50010442895653e-22	2.5057236356864582e-18	2.927239507866366e-35	1.942703888245403e-24	1.0	6.483771419069084e-12	1.8640534541415183e-22	7.594239907066092e-14	3.7670537800238435e-09
G000775595	2	2.0	1.0	1.3632702869607764e-31	5.581925382843348e-34	1.0	2.7227588069741665e-27	9.295192040676322e-20	8.75551298129551e-11	1.3394804528111225e-23	5.162194011681278e-29	1.1279771606761116e-38	3.494880988870959e-33	1.1321154753009556e-38	1.034712634983053e-20	1.0073554756942286e-29	1.0664069006182497e-26	3.586531453684042e-26
G000410435	2	2.0	1.0	1.6472413559713878e-33	1.2144272894634428e-27	1.0	2.3352888500719508e-25	8.545782448294192e-25	3.377539835684333e-23	0.0	6.174363537358661e-19	9.985207278504883e-24	6.567628271150642e-22	8.39573348995712e-30	1.3248626161835346e-27	1.135707695585034e-27	2.1325276315848623e-32	1.5945923549017482e-29
G001439585	5	5.0	1.0	7.68115389002122e-13	3.8908478401793003e-23	4.682168874836634e-09	6.839224325760895e-11	3.781180064015141e-15	1.0	4.943941176592073e-24	2.3083333273957118e-21	6.499744702486685e-27	1.083083253187281e-21	8.519861435363591e-20	1.2577380976985797e-11	3.0663111498285866e-16	1.1574954090155643e-24	6.6167643094511026e-15
G000996895	12	12.0	1.0	2.415310478628697e-16	5.943790663922261e-18	2.131488124183061e-23	9.877988381294304e-17	2.8409756101452355e-15	2.1473465318518465e-22	9.143764506182637e-18	2.6752254692771296e-26	2.270743461551432e-21	7.607223629495231e-23	2.361664970403326e-16	8.483083484799037e-13	1.0	1.6349898959309823e-18	3.2345881615519767e-13
G001003585	12	12.0	1.0	5.995974473274846e-22	6.036570643852712e-23	1.0317266162709215e-32	1.0044432367805108e-21	7.242446659755375e-12	1.5453762089352537e-17	1.5001668264009857e-27	4.0444936581734894e-33	2.201116185266951e-35	9.350000996225659e-26	1.2978022835738833e-25	2.0904614319558522e-15	1.0	8.841662225944947e-28	2.7080842735608184e-17
G000353285	14	14.0	1.0	0.0	2.0652773059007315e-32	0.0	3.799064958015764e-30	2.1065269874200577e-23	9.491251794279405e-29	0.0	7.19294764564949e-33	4.55228510021476e-29	1.959375280185891e-24	1.1033152062425017e-16	2.665773985228731e-17	9.189817939424881e-33	5.866970824303252e-34	1.0
G001777655	0	0.0	1.0	1.0	1.4633910826422321e-15	6.4927409796659786e-24	9.221289366246054e-24	6.419146960128415e-19	6.254012241553509e-19	2.8572399098214154e-34	1.7323244867642808e-17	2.567318973314936e-25	6.0716341353163676e-21	3.2341266408275886e-16	1.3207100409675782e-19	4.401981890111983e-09	3.8716849493988073e-25	2.873139145218376e-14
G000500935	5	5.0	0.9999998807907104	8.000197235495427e-18	3.777411670681088e-18	3.810474952605815e-14	6.061846445810926e-13	2.0870193018164476e-15	0.9999998807907104	3.657323575934068e-12	1.2690903007506866e-15	2.4981235071004637e-13	1.8714139260597382e-14	4.237624140479568e-10	5.240507463741273e-14	1.535348183225732e-14	1.94315414453472e-11	1.533580018531211e-07
G001775435	0	0.0	1.0	1.0	1.3966783066088862e-34	0.0	1.8516416401511443e-32	1.1406240455891136e-32	3.3344037088455455e-40	1.4602945309713562e-39	1.0738590700358257e-37	3.2960980983201947e-34	2.511776377934256e-37	3.753203186385435e-21	4.855788527100264e-19	4.375842872437645e-26	1.5540861837336063e-37	7.796023282733206e-26
G900142915	11	11.0	1.0	5.074408903943543e-38	1.0658212638407604e-26	3.329891273758732e-27	3.2446485875993557e-20	1.262292120195142e-15	2.644705860463128e-17	9.417910359156187e-18	9.333658342345899e-23	1.6867301259642354e-17	1.615437943597352e-16	5.818241208320421e-22	1.0	4.704540296929048e-20	1.342809047702917e-26	1.583053571101296e-20
G001819075	0	0.0	1.0	1.0	3.044693591874849e-36	0.0	2.5223372357846707e-44	1.500908224233036e-38	1.401298464324817e-45	2.74295766600797e-38	0.0	0.0	5.605193857299268e-45	1.2387310268815664e-39	4.722439289597781e-24	4.754443875723639e-27	3.554757892360623e-39	5.254626888778633e-34
