genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000291945	14	14.0	1.0	3.658782956103947e-15	1.7142710734399155e-19	1.3094917945127849e-13	8.536984189228339e-14	2.9017015457100115e-09	4.837135553215077e-11	1.4880539855877117e-10	5.218830229081206e-11	4.21405803047864e-13	1.0514981108045163e-09	1.2885896516490192e-10	1.6845699279954829e-09	8.950711838373593e-10	1.9701670850302833e-10	1.0
G001316085	13	13.0	1.0	2.195157682086689e-17	2.3351754808991092e-23	5.618569845489141e-13	8.541258952754894e-16	4.441929713861013e-15	2.749033995369044e-15	4.482656761957061e-18	1.3466031852094462e-21	7.393978898431852e-18	3.4159977514469436e-23	3.837611652068862e-12	4.1995182149541415e-17	1.0077136698156496e-20	1.0	8.890559816121524e-11
G001796845	4	4.0	1.0	3.2389559462368e-15	5.3235086477920746e-11	3.7530409942326424e-16	3.005725009164184e-12	1.0	4.190759284733447e-12	1.7832532325789963e-12	7.135812123484908e-15	3.4632787089539097e-12	5.354780441280127e-08	8.64410105994029e-12	2.374310748010089e-09	1.7747305361415222e-11	2.710048629950279e-09	1.1355436556337306e-11
G000768335	9	9.0	1.0	8.836745668485618e-19	5.5541205315479125e-12	6.818158886396784e-16	6.253732261595675e-17	4.521783836253235e-09	1.575182279262618e-14	2.0156901321677356e-12	4.1565195729731386e-09	2.2735762925107927e-11	1.0	5.3372922401151435e-12	3.5886235389553933e-12	9.517675610162443e-23	2.5964533257802347e-13	3.0499984482457165e-11
G000455165	4	4.0	0.9999995231628418	1.1713102996273078e-15	4.4277368260736694e-07	1.6854380698474276e-16	4.742511044248873e-14	0.9999995231628418	9.30656051355283e-13	1.3400429684895087e-15	8.754961341940655e-15	5.354064025254502e-16	1.0124296956348644e-09	1.2184823733763644e-13	1.360662342346497e-12	4.6240272697734384e-21	1.1830097448525811e-12	6.105181735594628e-14
G000432655	6	6.0	0.9999347925186157	8.354434477553241e-09	6.581142741879376e-08	1.4991070315445096e-14	1.7420234144083224e-05	9.886355067934005e-10	6.991860423966045e-10	0.9999347925186157	1.1706542514338357e-14	1.049888190165875e-14	2.4775969036799905e-12	6.614002927562979e-07	4.694433664553799e-05	1.557250550732192e-09	9.958052515912641e-08	3.452838015505222e-08
G000013625	9	9.0	1.0	4.5024016458967633e-17	3.175761835597031e-16	9.363460368154271e-18	2.3902431208898574e-15	6.242789352952846e-14	4.3696451926917516e-15	1.737010813234785e-23	9.887088977394987e-14	2.975043988939774e-09	1.0	6.234956995143648e-11	3.0507018149183475e-15	9.408635984278848e-20	2.398688532373628e-18	2.9481002905009605e-16
G001776115	12	12.0	0.9999998807907104	9.948104917612e-08	1.6464489840530442e-19	4.185175234004717e-16	3.8565732171939307e-19	1.1580326950468078e-19	1.6307117602868543e-13	2.8101932940362384e-29	2.924355338397328e-23	1.2330367687425737e-23	1.949333566844669e-16	8.093857076457459e-17	1.5222084152248603e-15	0.9999998807907104	4.920776769148324e-25	2.1542925776607547e-10
G001873875	0	0.0	0.9999984502792358	0.9999984502792358	3.481327224313566e-15	1.628820342491899e-11	1.6942383260221128e-11	2.2710904879798266e-13	1.6021629552567807e-13	1.6675063023094405e-12	4.328974312806273e-14	7.758485694175921e-13	1.3486514490357489e-14	2.1417872683726635e-11	6.388091722264733e-10	1.507491333541111e-06	5.928384953085564e-13	4.9275228342082755e-09
G000436695	6	6.0	1.0	1.3451755646333961e-14	3.73168135281432e-10	8.872559611158959e-17	3.166458650838422e-09	1.5512738934121e-13	1.2961021145230234e-11	1.0	2.6936375005504054e-11	2.6155936954080222e-14	5.056442460918409e-14	7.49667619648342e-11	5.950031023438385e-10	8.960947218625281e-13	1.7994336760657897e-13	1.7064608190051067e-12
G001794755	0	0.0	1.0	1.0	1.2586822860025104e-13	1.1477358268700919e-14	3.1143479722189893e-13	3.2595657401511546e-13	1.1495543219045522e-14	2.4777702249380862e-17	7.666644961023747e-14	2.348599644356245e-18	1.2606482698018784e-12	1.287614181944008e-10	1.8158280434832363e-09	5.08234236917815e-08	2.0798446786433195e-13	9.4686957927137e-12
G900128885	3	3.0	0.9999310970306396	1.2521842287019358e-12	7.97187077634931e-13	7.952994707238759e-09	0.9999310970306396	4.7778141443188815e-09	2.4199605832109228e-05	9.513964061014235e-10	3.270870987254204e-12	2.4750592742851796e-13	7.2135370593473525e-12	1.1661467169687967e-07	2.702459823922254e-06	3.792806513303049e-09	1.2504170854299446e-06	4.05544342356734e-05
G001725215	3	3.0	1.0	1.3587896075572593e-16	4.592616651560855e-12	1.1237556465069649e-15	1.0	4.084857341268844e-09	1.3681886734673299e-08	6.347431261155556e-13	1.2018291917215151e-09	4.639924194677297e-16	3.3508523646780253e-12	3.3333826286252935e-14	5.2513139100823433e-14	6.924914551555082e-18	4.0859846159747165e-14	9.384780064181086e-09
G001279985	1	1.0	1.0	1.2109983742551887e-21	1.0	4.656506326693845e-22	5.182718868761748e-20	1.1698916280167282e-09	1.2998106931061404e-11	2.5682502181893416e-17	5.795171950445471e-18	7.210088217214149e-26	5.763843720883732e-14	4.2518404433106866e-14	4.03995311867595e-14	6.201963793165506e-25	4.89466194202574e-17	1.575644856859131e-18
G000998465	0	0.0	1.0	1.0	6.703475072261525e-15	2.0420562287162904e-18	2.9381979459519657e-16	3.196315460639071e-15	3.559670783912774e-16	1.0364258084912177e-15	1.7017889490157633e-17	1.0953368151681638e-20	3.266637353529985e-16	1.175987746852153e-13	1.7104274593893187e-11	4.0374157350697715e-08	6.304590740257004e-15	1.2436956304227864e-13
G000176895	14	14.0	1.0	1.0330112254624709e-23	6.183128549924426e-20	6.282762378344702e-24	6.697897668704092e-24	8.73729787934143e-18	2.1401871463252937e-18	7.499471536569274e-28	4.6315427917936896e-23	3.1404917658566544e-21	1.3207365365965741e-17	5.584371924823356e-20	1.1959652333845348e-18	8.65365620144904e-15	6.68333106809926e-22	1.0
G000332875	3	3.0	0.9999920129776001	1.0362138664482545e-12	1.654757530646252e-15	3.594612801860464e-11	0.9999920129776001	5.685754059410464e-13	6.630527423112653e-06	1.329235082192428e-14	1.1624185771927364e-12	9.604106233500036e-17	1.8697074934841997e-15	7.672702473371373e-10	1.5398963354451567e-11	5.7560303745596286e-11	1.2793742598660174e-06	8.25466557330401e-08
G000375645	6	6.0	1.0	2.1687685013756924e-13	7.352155819480559e-18	1.1918343968030215e-18	8.483080349286354e-10	2.1152717164657497e-12	2.5221779959699875e-12	1.0	1.2573849605822202e-23	1.2609782662148321e-15	1.5298051360914289e-15	2.095996072288154e-14	2.2371946517552033e-09	2.9354255571406584e-12	6.735210940399597e-14	3.623006061825862e-11
G001866985	4	4.0	0.9999957084655762	5.637199387842351e-11	2.7089724881079746e-06	1.4057619519961445e-16	7.304076232728107e-10	0.9999957084655762	1.825076201278364e-11	3.592603848418495e-15	3.55128253193282e-12	5.947647929716027e-10	2.6219353799206147e-08	1.451505568184075e-06	4.972584566331761e-10	5.7511249235142614e-11	2.7823134018944984e-08	1.490268886072954e-07
G000217275	14	14.0	1.0	1.6983664925400476e-15	5.159187683186338e-27	1.7799320397391578e-17	2.295255999151813e-16	2.011435587317631e-15	4.8560785113112986e-14	7.475101787557392e-11	5.2755644171950544e-23	2.1128682327375866e-16	1.0124983649034822e-22	4.061207481420581e-10	7.673894505955126e-12	2.0798614566719387e-12	2.783301714104347e-11	1.0
G000304355	13	13.0	1.0	1.4154654079151681e-14	6.448852411279626e-13	1.6397369820688475e-18	1.1793987231197576e-15	2.149309029364499e-11	2.1445946147419237e-12	9.951827366740454e-15	3.131082518534204e-18	1.6852893427732905e-17	9.566956601925192e-13	3.622379063372705e-10	2.286394185091467e-09	4.723062652783883e-12	1.0	6.804369845347935e-10
G000428585	8	8.0	0.9999699592590332	6.423853204223536e-18	2.4489644253472553e-13	4.5705687498620584e-12	1.4888580006453683e-13	7.850164745679122e-13	1.354629429461962e-11	5.2033488721460336e-17	4.816513160532665e-11	0.9999699592590332	3.004443169629667e-05	1.3064508364024618e-09	3.446187432643022e-11	3.786336749776048e-13	3.1343226677116355e-17	3.860839647984449e-09
G000469465	2	2.0	0.9999967813491821	7.053891840210977e-14	3.930220726044707e-20	0.9999967813491821	6.492843596106468e-08	1.0886907694795944e-12	2.1389166704466334e-06	1.7885980696519255e-08	2.0328163252095882e-13	1.5650222451313311e-07	1.2884138200774942e-12	5.598587371480335e-09	2.4283208777120535e-10	1.1039621473918348e-11	1.0985010644171123e-11	7.997717261787329e-07
G000227685	9	9.0	1.0	3.954214760276887e-16	4.3113717457243794e-11	8.807366281079266e-19	2.393936462472572e-17	4.2599467064974306e-08	6.377499440005097e-14	8.282230983528609e-16	3.4074842947262596e-09	7.728363782266712e-11	1.0	1.873517729844565e-10	1.5114730300691548e-10	3.748481632986634e-21	1.6490563255200374e-13	4.037522920163905e-12
G001871315	10	10.0	1.0	8.049123281279489e-16	9.992940016659573e-17	1.3075679370500156e-16	1.5197551550549804e-10	7.8307390953547e-13	1.0274309538660874e-15	9.1417741432398e-11	3.770767742104428e-14	3.68740885807288e-15	7.192283661000554e-12	1.0	1.9589259381280755e-10	2.758235737791541e-15	6.6888924683383e-14	5.068031497940106e-13
G001816425	12	12.0	0.9999995231628418	4.551237680061604e-07	5.10610542563128e-13	1.266785361353422e-19	9.181863618016217e-18	1.010004319762503e-11	6.592785128586853e-13	3.5468905390463644e-15	1.4796070784311625e-16	1.8342739776886192e-20	6.724700447370297e-17	9.757532455634266e-12	4.5271467130625354e-11	0.9999995231628418	2.2120920004607691e-13	1.0085096091572154e-09
G000372125	10	10.0	0.9999582767486572	1.783553513212688e-11	7.72711938878956e-09	2.5575278928078454e-15	1.555758011306807e-08	2.8719533418097853e-08	5.431310157177904e-08	1.5668267464713503e-12	1.542847449798046e-08	7.052453065981013e-10	4.002115019829944e-05	0.9999582767486572	1.6090253893707995e-06	8.102470083759528e-11	1.4503963585710267e-09	5.4551967387794775e-09
G001425465	7	7.0	1.0	6.77930653640109e-24	7.053086355491236e-21	3.057822144048258e-29	5.272777105376353e-27	5.4941127836257735e-17	2.334064581728828e-21	2.4565143734711688e-21	1.0	2.928674312410368e-24	2.5362257866784477e-12	1.0183276790237086e-15	2.380279684089542e-15	1.4378036817690144e-31	4.741485389521256e-23	1.238823570877704e-20
G000245055	10	10.0	1.0	2.209605328568065e-12	9.919445635980101e-14	6.072762951095528e-23	2.642657389035171e-18	4.289965782725385e-17	1.009538199564508e-11	2.7021947674517755e-15	6.671555126923356e-13	1.2071652907464357e-29	1.2182732578823463e-13	1.0	2.4088733230342996e-09	2.884153825464013e-21	7.983574394851321e-20	1.9338519056076163e-18
G001306095	4	4.0	0.9999144077301025	1.4030299274811475e-12	8.354669178700647e-10	2.630920654944635e-13	5.6269385595442145e-08	0.9999144077301025	6.7273449033677934e-09	1.8851981309353505e-08	6.028957579484392e-14	2.7948494213392294e-12	6.9111969480673e-09	1.978200891983306e-08	8.541713759768754e-05	3.1507015746390366e-11	2.5463442465678554e-10	6.683824693709539e-08
G001548275	10	10.0	0.9999982118606567	4.6064467209205526e-14	1.5278728270244928e-25	5.442322986127172e-23	1.8809731333266355e-13	7.861882260658259e-13	1.8216835375242657e-13	1.162193984712706e-13	1.2083943871574188e-12	9.582005481489225e-24	1.3442693080358249e-19	0.9999982118606567	7.993660915417422e-07	2.461161462618492e-14	9.126500111200642e-10	9.151484050562431e-07
G001823545	0	0.0	1.0	1.0	1.3761801045248084e-14	2.3505021349496985e-16	2.0846619032451204e-17	2.1246747444097006e-14	4.168377346433358e-18	9.011804813195971e-16	6.202556913202734e-17	2.6907523581859948e-18	1.2369036013116723e-17	5.785534269546477e-13	1.4163047470927559e-11	3.476747778563549e-08	4.5439895607086306e-15	7.648548271512248e-14
G000215085	5	5.0	0.9999994039535522	6.226381700077732e-17	1.980606340894653e-15	5.121254372723698e-16	6.048755949450424e-07	5.67056211014938e-12	0.9999994039535522	3.656809230423441e-11	2.056825290399241e-17	9.499174865551887e-16	1.1720713375545921e-13	3.0772902004372327e-09	4.472909154173976e-08	2.621248487363892e-13	3.697580707329867e-14	3.289670758022112e-09
G000169335	14	14.0	1.0	8.715594314429264e-18	2.574005120506026e-19	4.225392605250455e-12	9.408748299896397e-19	2.742109553964799e-16	1.6014451986734457e-09	2.916063742541098e-18	1.727473551574668e-14	1.3623553515674039e-16	1.807070226962637e-12	2.38760156394055e-14	1.5086444531240036e-14	3.7099913419158526e-11	6.356459226298595e-16	1.0
G000010185	3	3.0	0.9999533891677856	2.315595770685519e-10	7.889800195549218e-15	1.3773300452157855e-05	0.9999533891677856	9.369424680549798e-11	1.051113713401719e-06	2.4367004698433448e-06	5.248047482697693e-11	9.271958201217956e-13	3.0248015463890665e-12	2.646693419983137e-10	5.063008234884592e-09	4.0987964133876176e-09	7.87294720794307e-06	2.1385018044384196e-05
G000701705	10	10.0	0.9999240636825562	1.243040531617723e-10	3.4773961488099303e-07	6.665217558649364e-14	2.2227823137654923e-07	2.2259717624706354e-08	4.5875066234657425e-07	2.5432691976717825e-12	4.086395165359136e-06	2.003212005996513e-11	2.1767610292044992e-07	0.9999240636825562	3.6069995985599235e-05	1.4526879699161555e-10	7.66867174206709e-08	3.45487569575198e-05
G001003705	0	0.0	0.999819815158844	0.999819815158844	1.0260945426665558e-09	8.963947639717418e-11	9.071329243326431e-10	5.054678897664644e-10	2.345589855679009e-08	1.2890522796318166e-13	1.1869949145907341e-15	1.436407381927296e-10	2.1167208430483697e-08	4.011233656342483e-08	6.520270744658774e-06	0.00017369729175698012	2.135883470089084e-08	3.5048433044693184e-09
G000474945	9	9.0	0.9999998807907104	2.7664648282173427e-23	8.285165423295253e-17	1.2788477556103625e-24	4.2396097980882085e-19	7.316331107577387e-14	8.443686898220067e-15	1.2354093326223198e-16	7.904348819920415e-08	2.677104024573218e-11	0.9999998807907104	1.164507934525716e-10	2.4130989285429754e-17	7.711868001957657e-27	2.7136748900530317e-20	1.9415528740296395e-08
G000233655	1	1.0	1.0	1.2029523600394706e-25	1.0	1.733462832427463e-23	2.5431036238373484e-20	7.707924076783002e-09	5.89426727912179e-13	3.485418287569686e-16	3.11528460960536e-18	4.654441846150445e-24	3.94582378720359e-15	3.709860381135438e-13	2.8215524670383366e-14	1.453251124807464e-28	1.6679331281407926e-15	7.412622225949817e-17
G001434555	2	2.0	1.0	3.6509009704310813e-10	9.482079565970025e-10	1.0	2.4022821926150684e-11	3.3075766570078713e-09	8.56509863034205e-11	1.5255866367283946e-14	7.44309026576035e-15	2.5195321631983625e-13	3.122888336815066e-10	4.781706172511668e-13	2.1028305832726524e-11	3.62076435500569e-09	1.500686380717653e-10	6.755046522144426e-11
G000688115	9	9.0	0.9999997615814209	1.0394275026738738e-14	1.0615428553003257e-14	8.792307871618044e-16	1.0923833886067325e-11	4.980792514541754e-11	1.8858551601840662e-13	3.162655258052802e-17	1.9327028866200635e-09	2.1745367462244758e-07	0.9999997615814209	4.3480198996803665e-08	2.252336164798585e-11	3.439715102888253e-17	1.0972440404183326e-12	3.5062206471536683e-09
G001627675	10	10.0	0.9998594522476196	5.732862101703873e-13	1.8109070016106288e-12	1.3380684116270913e-08	5.24666629586612e-11	5.078773597233521e-07	1.1399622053431813e-05	8.965346154354847e-08	1.4035496872263735e-15	5.231285023221677e-12	3.504651147068216e-08	0.9998594522476196	0.00010998614015989006	1.4617364207936134e-08	4.729389218027791e-07	1.8053178791888058e-05
G000009185	13	13.0	1.0	6.81940226510136e-10	1.487301254377016e-11	4.003736925328738e-11	6.219296453703616e-13	1.7838333588038324e-10	4.0441185556600034e-13	5.922306224324239e-20	3.641811684677806e-21	3.887668797997179e-10	4.0450863077429004e-15	2.3820704387949795e-14	1.336464094947587e-08	9.757952224020983e-10	1.0	2.3874899461739257e-16
G000612625	2	2.0	0.9999974966049194	1.945595802354338e-17	1.014747456044122e-17	0.9999974966049194	6.635381133435203e-11	5.128818919043765e-13	2.5548654321028152e-06	2.9521055196733703e-13	1.8650406860519633e-16	2.5810968294106576e-17	3.05228661356266e-14	9.032735632597336e-15	6.5902613227697415e-12	7.825568670719388e-14	1.699919739207075e-14	2.2613088159796624e-13
G001628455	13	13.0	1.0	8.975107555624252e-21	2.0796897205830642e-17	1.1131377581061763e-20	8.993267764751164e-22	3.355921651682081e-10	2.8941906138751645e-16	2.6859809800799843e-20	3.622962982996366e-23	9.591621100206406e-17	9.292131002364493e-15	7.125465446627607e-14	5.417047921341123e-10	9.949904203042336e-20	1.0	2.3247704217417564e-13
G001596135	11	11.0	1.0	5.63997880546011e-17	1.801876380384026e-16	3.908720169349437e-20	3.7897240900974793e-10	1.6329022856087505e-10	1.797345916543236e-08	2.1786435155934925e-10	3.961237245744776e-15	1.2519878467287526e-09	2.15375856038591e-10	8.565784886949146e-11	1.0	2.1978129900864993e-14	4.163711577939971e-15	2.2906390326205006e-11
G000328665	13	13.0	0.9999996423721313	1.2362767472998674e-16	2.6740190465536495e-13	1.7481706203228366e-17	1.5336357250816945e-07	6.222191815605238e-13	1.6420932322236403e-11	6.287430992513166e-11	5.5370556996903414e-17	8.126403655711216e-17	1.0326810546555827e-14	1.4497257438961242e-07	7.452474193314629e-09	4.4986831236127137e-14	0.9999996423721313	4.681258047867232e-09
G000981035	3	3.0	0.9999977350234985	1.7535690061411496e-15	7.703070403763945e-10	4.638808758164882e-16	0.9999977350234985	8.485227798171735e-11	2.015258132814779e-06	2.0239661692228374e-15	6.531010975086016e-12	3.0599763359998595e-17	1.0570050456920003e-14	1.8430604264985107e-11	2.5511484036400134e-09	4.960675899462301e-14	3.259844338909801e-10	2.5885003651637817e-07
G900101825	9	9.0	0.9999992847442627	4.6130462123767915e-23	1.4408420745577744e-13	1.468484296591544e-24	2.9460848153076383e-18	2.6646419445941483e-12	5.832328367548316e-15	1.771161774576503e-16	2.4754857719244683e-08	7.05442118942301e-07	0.9999992847442627	6.469896174365886e-09	6.794716614306811e-15	7.03340810030364e-24	1.9574344840730907e-15	6.894495391263078e-11
G000422665	8	8.0	0.9999998807907104	3.3891864442982065e-20	3.6382985904551564e-21	6.382287378442746e-16	1.9789554110000163e-12	1.4313210176548213e-13	3.599210083367258e-18	2.7522160017700665e-28	7.865437359581839e-13	0.9999998807907104	1.2572776597608026e-07	9.136191803094107e-12	1.1156943446124395e-17	6.166494046075041e-14	1.3007886681891065e-21	3.2161586761836336e-12
G900113355	2	2.0	1.0	1.8285452672705493e-20	3.380408248541429e-19	1.0	8.065475370910846e-12	6.232203728101125e-17	5.273771197522592e-09	2.1475979631799258e-13	7.500739791371621e-18	7.39883967640901e-16	2.6860875558395632e-17	1.3814094900647874e-16	1.1323211465685823e-11	9.358934796848545e-16	3.573505611268295e-17	2.3021374642218963e-14
G000261025	6	6.0	1.0	1.1910369134633843e-14	4.106233192688715e-15	1.9684774378949022e-17	4.831068531330196e-11	8.44578909846988e-13	1.251127717730562e-14	1.0	5.833858029641718e-17	1.0090846602886452e-17	3.3418988249319303e-15	5.203410745255853e-16	4.371142559023156e-09	3.4131738098830064e-14	9.93304843454159e-16	9.878037277033513e-11
G001908185	7	7.0	1.0	5.794464711021738e-18	2.5782096860219817e-20	6.49210058238312e-23	2.8328872164312878e-18	2.4429436050438886e-15	3.7118874373371007e-19	1.3620511062663007e-20	1.0	2.1407679098333672e-17	7.385266703741067e-11	1.0295629366413594e-12	3.3643455156715245e-16	6.204684870250453e-25	3.524008159973827e-20	1.4370956197741022e-17
